id,owner_type,owner_url,owner_html_url,html_url,url,fork,created_at,updated_at,size,stargazers_count,language,has_issues,has_wiki,forks_count,forks,open_issues,watchers,commits,contributors,readme
8297888,Organization,https://api.github.com/users/twitter,https://github.com/twitter,https://github.com/twitter/typeahead.js,https://api.github.com/repos/twitter/typeahead.js,False,2013-02-19T19:45:01Z,2019-07-02T02:13:52Z,6152,15739,JavaScript,True,False,3359,3359,496,15739,,,
22067521,User,https://api.github.com/users/ocornut,https://github.com/ocornut,https://github.com/ocornut/imgui,https://api.github.com/repos/ocornut/imgui,False,2014-07-21T14:29:47Z,2019-07-02T16:50:56Z,41926,15734,C++,True,True,2391,2391,399,15734,,,
24586308,User,https://api.github.com/users/cfenollosa,https://github.com/cfenollosa,https://github.com/cfenollosa/os-tutorial,https://api.github.com/repos/cfenollosa/os-tutorial,False,2014-09-29T08:39:34Z,2019-07-02T16:41:01Z,154,15715,C,True,True,1693,1693,41,15715,,,
31533997,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/fresco,https://api.github.com/repos/facebook/fresco,False,2015-03-02T09:58:04Z,2019-07-02T09:55:01Z,68401,15696,Java,True,True,3655,3655,86,15696,,,
39122628,Organization,https://api.github.com/users/git-tips,https://github.com/git-tips,https://github.com/git-tips/tips,https://api.github.com/repos/git-tips/tips,False,2015-07-15T07:24:48Z,2019-07-02T09:27:13Z,335,15648,JavaScript,True,True,1379,1379,16,15648,,,
125791597,Organization,https://api.github.com/users/InterviewMap,https://github.com/InterviewMap,https://github.com/InterviewMap/CS-Interview-Knowledge-Map,https://api.github.com/repos/InterviewMap/CS-Interview-Knowledge-Map,False,2018-03-19T02:38:12Z,2019-07-02T16:02:57Z,10888,15593,,True,True,2280,2280,35,15593,,,
4307108,Organization,https://api.github.com/users/nsqio,https://github.com/nsqio,https://github.com/nsqio/nsq,https://api.github.com/repos/nsqio/nsq,False,2012-05-12T14:37:08Z,2019-07-02T10:12:02Z,11844,15577,Go,True,False,2032,2032,51,15577,,,
1614410,Organization,https://api.github.com/users/FFmpeg,https://github.com/FFmpeg,https://github.com/FFmpeg/FFmpeg,https://api.github.com/repos/FFmpeg/FFmpeg,False,2011-04-14T14:12:38Z,2019-07-02T15:50:49Z,225946,15568,C,False,False,5733,5733,3,15568,,,
5373551,Organization,https://api.github.com/users/libgdx,https://github.com/libgdx,https://github.com/libgdx/libgdx,https://api.github.com/repos/libgdx/libgdx,False,2012-08-10T19:34:38Z,2019-07-02T14:25:12Z,1040368,15567,Java,True,True,5847,5847,326,15567,,,
125596489,User,https://api.github.com/users/pedronauck,https://github.com/pedronauck,https://github.com/pedronauck/docz,https://api.github.com/repos/pedronauck/docz,False,2018-03-17T04:24:10Z,2019-07-02T16:40:32Z,5743,15565,TypeScript,True,True,631,631,219,15565,,,
51863547,User,https://api.github.com/users/ageron,https://github.com/ageron,https://github.com/ageron/handson-ml,https://api.github.com/repos/ageron/handson-ml,False,2016-02-16T19:48:39Z,2019-07-02T15:19:12Z,84893,15564,Jupyter Notebook,True,True,8296,8296,74,15564,,,
6731432,User,https://api.github.com/users/koalaman,https://github.com/koalaman,https://github.com/koalaman/shellcheck,https://api.github.com/repos/koalaman/shellcheck,False,2012-11-17T03:15:11Z,2019-07-02T14:00:58Z,3981,15542,Haskell,True,True,781,781,415,15542,,,
1234714,Organization,https://api.github.com/users/elixir-lang,https://github.com/elixir-lang,https://github.com/elixir-lang/elixir,https://api.github.com/repos/elixir-lang/elixir,False,2011-01-09T08:43:57Z,2019-07-02T12:08:45Z,40680,15542,Elixir,True,True,2221,2221,17,15542,,,
3623050,Organization,https://api.github.com/users/Homebrew,https://github.com/Homebrew,https://github.com/Homebrew/homebrew-cask,https://api.github.com/repos/Homebrew/homebrew-cask,False,2012-03-05T02:05:17Z,2019-07-02T16:42:50Z,167098,15536,Ruby,True,False,7352,7352,60,15536,,,
30203935,Organization,https://api.github.com/users/metabase,https://github.com/metabase,https://github.com/metabase/metabase,https://api.github.com/repos/metabase/metabase,False,2015-02-02T19:25:47Z,2019-07-02T16:47:29Z,99924,15532,Clojure,True,True,2082,2082,2123,15532,,,
5084750,User,https://api.github.com/users/chrisbanes,https://github.com/chrisbanes,https://github.com/chrisbanes/PhotoView,https://api.github.com/repos/chrisbanes/PhotoView,False,2012-07-17T16:39:00Z,2019-07-02T10:13:42Z,16802,15516,Java,True,False,3562,3562,126,15516,,,
43441403,Organization,https://api.github.com/users/strapi,https://github.com/strapi,https://github.com/strapi/strapi,https://api.github.com/repos/strapi/strapi,False,2015-09-30T15:34:48Z,2019-07-02T15:41:21Z,117789,15494,JavaScript,True,True,1769,1769,200,15494,,,
519832,Organization,https://api.github.com/users/mitmproxy,https://github.com/mitmproxy,https://github.com/mitmproxy/mitmproxy,https://api.github.com/repos/mitmproxy/mitmproxy,False,2010-02-16T04:10:13Z,2019-07-02T16:34:56Z,45065,15480,Python,True,False,2007,2007,272,15480,,,
37382858,User,https://api.github.com/users/kilimchoi,https://github.com/kilimchoi,https://github.com/kilimchoi/engineering-blogs,https://api.github.com/repos/kilimchoi/engineering-blogs,False,2015-06-13T18:25:17Z,2019-07-02T07:44:36Z,1547,15463,Ruby,True,True,1795,1795,31,15463,,,
45456804,Organization,https://api.github.com/users/jobbole,https://github.com/jobbole,https://github.com/jobbole/awesome-python-cn,https://api.github.com/repos/jobbole/awesome-python-cn,False,2015-11-03T09:50:50Z,2019-07-02T15:40:03Z,545,15436,Makefile,True,True,5275,5275,2,15436,,,
2206953,User,https://api.github.com/users/tj,https://github.com/tj,https://github.com/tj/commander.js,https://api.github.com/repos/tj/commander.js,False,2011-08-14T21:33:58Z,2019-07-02T16:44:18Z,747,15430,JavaScript,True,True,1103,1103,85,15430,,,
14003349,Organization,https://api.github.com/users/localForage,https://github.com/localForage,https://github.com/localForage/localForage,https://api.github.com/repos/localForage/localForage,False,2013-10-31T00:10:06Z,2019-07-02T11:45:24Z,4652,15382,JavaScript,True,True,904,904,153,15382,,,
2055965,Organization,https://api.github.com/users/swagger-api,https://github.com/swagger-api,https://github.com/swagger-api/swagger-ui,https://api.github.com/repos/swagger-api/swagger-ui,False,2011-07-15T22:56:39Z,2019-07-02T14:53:15Z,271335,15378,JavaScript,True,True,6622,6622,451,15378,,,
24297122,User,https://api.github.com/users/veggiemonk,https://github.com/veggiemonk,https://github.com/veggiemonk/awesome-docker,https://api.github.com/repos/veggiemonk/awesome-docker,False,2014-09-21T17:01:48Z,2019-07-02T15:54:25Z,9184,15330,,True,True,1765,1765,2,15330,,,
1116542,Organization,https://api.github.com/users/aria2,https://github.com/aria2,https://github.com/aria2/aria2,https://api.github.com/repos/aria2/aria2,False,2010-11-27T09:41:48Z,2019-07-02T16:07:50Z,28234,15329,C++,True,True,1714,1714,580,15329,,,
6934395,Organization,https://api.github.com/users/facebook,https://github.com/facebook,https://github.com/facebook/rocksdb,https://api.github.com/repos/facebook/rocksdb,False,2012-11-30T06:16:18Z,2019-07-02T12:42:36Z,130088,14237,C++,True,True,3110,3110,363,14237,,,
805461,Organization,https://api.github.com/users/mysqljs,https://github.com/mysqljs,https://github.com/mysqljs/mysql,https://api.github.com/repos/mysqljs/mysql,False,2010-07-29T14:58:13Z,2019-07-02T09:33:22Z,2530,14235,JavaScript,True,False,1965,1965,138,14235,,,
146633589,Organization,https://api.github.com/users/alibaba,https://github.com/alibaba,https://github.com/alibaba/arthas,https://api.github.com/repos/alibaba/arthas,False,2018-08-29T17:15:57Z,2019-07-02T10:13:59Z,10850,14225,Java,True,True,2861,2861,88,14225,,,
130464961,User,https://api.github.com/users/sharkdp,https://github.com/sharkdp,https://github.com/sharkdp/bat,https://api.github.com/repos/sharkdp/bat,False,2018-04-21T10:52:23Z,2019-07-02T13:56:40Z,9705,14215,Rust,True,True,265,265,31,14215,,,
53266139,Organization,https://api.github.com/users/BoostIO,https://github.com/BoostIO,https://github.com/BoostIO/Boostnote,https://api.github.com/repos/BoostIO/Boostnote,False,2016-03-06T17:06:07Z,2019-07-02T16:28:23Z,16074,14179,JavaScript,True,True,1263,1263,701,14179,,,
54544023,User,https://api.github.com/users/Alvin9999,https://github.com/Alvin9999,https://github.com/Alvin9999/new-pac,https://api.github.com/repos/Alvin9999/new-pac,False,2016-03-23T08:43:36Z,2019-07-02T16:51:58Z,276,14155,,True,True,3197,3197,1,14155,,,
24579238,Organization,https://api.github.com/users/vuejs,https://github.com/vuejs,https://github.com/vuejs/vue-devtools,https://api.github.com/repos/vuejs/vue-devtools,False,2014-09-29T03:52:07Z,2019-07-02T16:29:46Z,7827,14155,JavaScript,True,False,2037,2037,152,14155,,,
19745004,Organization,https://api.github.com/users/odoo,https://github.com/odoo,https://github.com/odoo/odoo,https://api.github.com/repos/odoo/odoo,False,2014-05-13T15:38:58Z,2019-07-02T16:12:57Z,2533362,14151,JavaScript,True,True,10491,10491,2669,14151,,,
1207300,Organization,https://api.github.com/users/statsd,https://github.com/statsd,https://github.com/statsd/statsd,https://api.github.com/repos/statsd/statsd,False,2010-12-30T00:09:50Z,2019-07-02T16:53:51Z,742,14146,JavaScript,True,True,1832,1832,84,14146,,,
37153337,User,https://api.github.com/users/necolas,https://github.com/necolas,https://github.com/necolas/react-native-web,https://api.github.com/repos/necolas/react-native-web,False,2015-06-09T19:25:38Z,2019-07-02T15:20:05Z,27969,14140,JavaScript,True,False,1130,1130,91,14140,,,
380961,User,https://api.github.com/users/desandro,https://github.com/desandro,https://github.com/desandro/masonry,https://api.github.com/repos/desandro/masonry,False,2009-11-21T21:04:56Z,2019-07-02T11:53:29Z,1479,14133,HTML,True,False,2113,2113,13,14133,,,
13855476,User,https://api.github.com/users/jinzhu,https://github.com/jinzhu,https://github.com/jinzhu/gorm,https://api.github.com/repos/jinzhu/gorm,False,2013-10-25T08:31:38Z,2019-07-02T14:37:28Z,4839,14132,Go,True,True,1600,1600,420,14132,,,
58034548,Organization,https://api.github.com/users/google,https://github.com/google,https://github.com/google/flexbox-layout,https://api.github.com/repos/google/flexbox-layout,False,2016-05-04T08:11:22Z,2019-07-02T15:48:09Z,49259,14132,Kotlin,True,True,1480,1480,60,14132,,,
67186968,Organization,https://api.github.com/users/chinese-poetry,https://github.com/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,https://api.github.com/repos/chinese-poetry/chinese-poetry,False,2016-09-02T03:32:25Z,2019-07-02T15:26:43Z,109190,14116,Python,True,True,2477,2477,28,14116,,,
38307428,Organization,https://api.github.com/users/graphql,https://github.com/graphql,https://github.com/graphql/graphql-js,https://api.github.com/repos/graphql/graphql-js,False,2015-06-30T12:16:50Z,2019-07-02T13:31:46Z,7594,14096,JavaScript,True,True,1208,1208,85,14096,,,
30215630,Organization,https://api.github.com/users/go-kit,https://github.com/go-kit,https://github.com/go-kit/kit,https://api.github.com/repos/go-kit/kit,False,2015-02-03T00:01:19Z,2019-07-02T16:26:22Z,6900,14092,Go,True,False,1489,1489,59,14092,,,
13753636,Organization,https://api.github.com/users/jhipster,https://github.com/jhipster,https://github.com/jhipster/generator-jhipster,https://api.github.com/repos/jhipster/generator-jhipster,False,2013-10-21T20:07:22Z,2019-07-02T15:37:02Z,41924,14087,JavaScript,True,False,2870,2870,100,14087,,,
15116946,Organization,https://api.github.com/users/vuejs,https://github.com/vuejs,https://github.com/vuejs/vue-router,https://api.github.com/repos/vuejs/vue-router,False,2013-12-11T19:37:46Z,2019-07-02T16:45:43Z,8362,14074,JavaScript,True,False,3756,3756,189,14074,,,
43797718,User,https://api.github.com/users/acdlite,https://github.com/acdlite,https://github.com/acdlite/recompose,https://api.github.com/repos/acdlite/recompose,False,2015-10-07T05:54:51Z,2019-07-02T13:16:39Z,1210,13937,JavaScript,True,True,1238,1238,71,13937,,,
115675788,User,https://api.github.com/users/wangshub,https://github.com/wangshub,https://github.com/wangshub/wechat_jump_game,https://api.github.com/repos/wangshub/wechat_jump_game,False,2017-12-29T02:00:19Z,2019-07-02T15:13:09Z,26965,13917,Python,True,True,4685,4685,25,13917,,,
58028038,User,https://api.github.com/users/521xueweihan,https://github.com/521xueweihan,https://github.com/521xueweihan/HelloGitHub,https://api.github.com/repos/521xueweihan/HelloGitHub,False,2016-05-04T06:24:11Z,2019-07-02T16:04:32Z,2935,13904,Python,True,False,1520,1520,32,13904,,,
569041,Organization,https://api.github.com/users/curl,https://github.com/curl,https://github.com/curl/curl,https://api.github.com/repos/curl/curl,False,2010-03-18T22:32:22Z,2019-07-02T15:38:57Z,63552,13894,C,True,True,3067,3067,58,13894,,,
99433554,Organization,https://api.github.com/users/googlehosts,https://github.com/googlehosts,https://github.com/googlehosts/hosts,https://api.github.com/repos/googlehosts/hosts,False,2017-08-05T16:10:32Z,2019-07-02T16:49:38Z,10109,13894,,True,True,6124,6124,56,13894,,,
65233633,Organization,https://api.github.com/users/zeit,https://github.com/zeit,https://github.com/zeit/pkg,https://api.github.com/repos/zeit/pkg,False,2016-08-08T19:41:59Z,2019-07-02T16:52:28Z,2401,13893,JavaScript,True,False,523,523,390,13893,,,
138634298,Organization,https://api.github.com/users/microsoft,https://github.com/microsoft,https://github.com/microsoft/MS-DOS,https://api.github.com/repos/microsoft/MS-DOS,False,2018-06-25T18:26:02Z,2019-07-02T15:19:23Z,875,13892,Assembly,True,False,2029,2029,263,13892,,,
7693799,Organization,https://api.github.com/users/angular-ui,https://github.com/angular-ui,https://github.com/angular-ui/ui-router,https://api.github.com/repos/angular-ui/ui-router,False,2013-01-18T20:26:29Z,2019-06-30T13:57:46Z,12348,13891,TypeScript,True,True,3268,3268,375,13891,,,
67481986,Organization,https://api.github.com/users/Tencent,https://github.com/Tencent,https://github.com/Tencent/tinker,https://api.github.com/repos/Tencent/tinker,False,2016-09-06T06:57:52Z,2019-07-02T11:31:37Z,4317,13880,Java,True,True,2803,2803,156,13880,,,
49009950,User,https://api.github.com/users/braydie,https://github.com/braydie,https://github.com/braydie/HowToBeAProgrammer,https://api.github.com/repos/braydie/HowToBeAProgrammer,False,2016-01-04T16:47:54Z,2019-07-02T16:43:46Z,648,13871,,True,True,1264,1264,7,13871,,,
96246170,Organization,https://api.github.com/users/ApolloAuto,https://github.com/ApolloAuto,https://github.com/ApolloAuto/apollo,https://api.github.com/repos/ApolloAuto/apollo,False,2017-07-04T19:03:31Z,2019-07-02T16:41:44Z,1750886,13869,C++,True,True,4472,4472,384,13869,,,
619849,User,https://api.github.com/users/spf13,https://github.com/spf13,https://github.com/spf13/spf13-vim,https://api.github.com/repos/spf13/spf13-vim,False,2010-04-20T16:20:16Z,2019-07-02T14:57:12Z,5905,13858,VimL,True,True,3666,3666,352,13858,,,
53133861,User,https://api.github.com/users/nikitavoloboev,https://github.com/nikitavoloboev,https://github.com/nikitavoloboev/my-mac-os,https://api.github.com/repos/nikitavoloboev/my-mac-os,False,2016-03-04T12:26:34Z,2019-07-02T14:15:06Z,16181,14881,CSS,True,True,611,611,3,14881,,,
7613257,Organization,https://api.github.com/users/SeleniumHQ,https://github.com/SeleniumHQ,https://github.com/SeleniumHQ/selenium,https://api.github.com/repos/SeleniumHQ/selenium,False,2013-01-14T21:40:56Z,2019-07-02T16:54:24Z,1793152,14863,Java,True,True,4954,4954,479,14863,,,
24812854,User,https://api.github.com/users/alsotang,https://github.com/alsotang,https://github.com/alsotang/node-lessons,https://api.github.com/repos/alsotang/node-lessons,False,2014-10-05T09:57:08Z,2019-07-02T14:47:25Z,2065,14840,JavaScript,True,True,4728,4728,90,14840,,,
171244365,User,https://api.github.com/users/Micropoor,https://github.com/Micropoor,https://github.com/Micropoor/Micro8,https://api.github.com/repos/Micropoor/Micro8,False,2019-02-18T08:30:52Z,2019-07-02T15:38:21Z,98064,14838,,True,True,5897,5897,13,14838,,,
21234201,Organization,https://api.github.com/users/mojs,https://github.com/mojs,https://github.com/mojs/mojs,https://api.github.com/repos/mojs/mojs,False,2014-06-26T08:49:14Z,2019-07-02T15:09:05Z,137583,14825,JavaScript,True,True,804,804,53,14825,,,
69164196,Organization,https://api.github.com/users/prisma,https://github.com/prisma,https://github.com/prisma/prisma,https://api.github.com/repos/prisma/prisma,False,2016-09-25T12:54:40Z,2019-07-02T14:42:38Z,185809,14803,Scala,True,True,869,869,576,14803,,,
6094683,Organization,https://api.github.com/users/angular-ui,https://github.com/angular-ui,https://github.com/angular-ui/bootstrap,https://api.github.com/repos/angular-ui/bootstrap,False,2012-10-05T18:27:01Z,2019-07-02T11:25:24Z,9938,14727,JavaScript,True,True,7317,7317,338,14727,,,
